Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segmento
41,20,14473.570999999998,4,5,5,455,VIP
34,20,3250.337,4,5,4,454,VIP
13,18,4375.786,5,5,5,555,VIP
28,25,3255.31,4,5,4,454,VIP
13,16,3831.864,5,4,4,544,VIP
46,16,2852.968,4,4,4,444,VIP
28,20,6765.728,4,5,5,455,VIP
33,19,5718.521,4,5,5,455,VIP
16,27,5907.972,5,5,5,555,VIP
23,24,6255.351,5,5,5,555,VIP
33,29,7294.185,4,5,5,455,VIP
1,18,3675.861,5,5,4,554,VIP
20,20,3196.752,5,5,4,554,VIP
47,22,5730.669,4,5,5,455,VIP
20,21,3670.258,5,5,4,554,VIP
0,19,2870.05,5,5,4,554,VIP
39,32,3154.855,4,5,4,454,VIP
25,22,3036.547,5,5,4,554,VIP
26,28,2754.216,5,5,4,554,VIP
6,22,3202.1620000000003,5,5,4,554,VIP
2,14,3651.8585000000003,5,4,4,544,VIP
48,14,2973.094,4,4,4,444,VIP
37,18,3336.168,4,5,4,454,VIP
21,27,3256.48,5,5,4,554,VIP
45,15,4282.176,4,4,5,445,VIP
10,19,4802.394,5,5,5,555,VIP
19,23,3318.486,5,5,4,554,VIP
3,24,6528.034000000001,5,5,5,555,VIP
23,20,2881.8128,5,5,4,554,VIP
35,20,3236.314,4,5,4,454,VIP
48,21,4588.436000000001,4,5,5,455,VIP
12,31,5478.0608,5,5,5,555,VIP
28,20,4657.924,4,5,5,455,VIP
37,21,4256.272,4,5,4,454,VIP
36,20,3736.198,4,5,4,454,VIP
23,14,4046.746,5,4,4,544,VIP
13,16,4716.288,5,4,5,545,VIP
36,29,11820.119999999999,4,5,5,455,VIP
7,14,4355.150000000001,5,4,5,545,VIP
23,17,3247.642,5,4,4,544,VIP
2,20,8236.7648,5,5,5,555,VIP
41,17,8828.0305,4,4,5,445,VIP
48,20,7754.976,4,5,5,455,VIP
46,22,8697.842999999999,4,5,5,455,VIP
51,23,6760.8150000000005,4,5,5,455,VIP
1,18,6366.392,5,5,5,555,VIP
29,14,7954.9980000000005,4,4,5,445,VIP
49,17,3173.874,4,4,4,444,VIP
21,33,9576.343,5,5,5,555,VIP
37,19,3159.1220000000003,4,5,4,454,VIP
8,16,3635.594,5,4,4,544,VIP
42,14,7721.714,4,4,5,445,VIP
40,18,3312.864,4,5,4,454,VIP
1,14,3100.612,5,4,4,544,VIP
22,20,5229.695000000001,5,5,5,555,VIP
2,15,5990.799,5,4,5,545,VIP
16,22,5016.488,5,5,5,555,VIP
47,29,14175.229000000001,4,5,5,455,VIP
28,28,4909.472,4,5,5,455,VIP
16,23,7663.126,5,5,5,555,VIP
41,14,4492.946,4,4,5,445,VIP
22,16,3930.5089999999996,5,4,4,544,VIP
26,16,5142.892,5,4,5,545,VIP
20,22,2988.674,5,5,4,554,VIP
34,14,2936.252,4,4,4,444,VIP
21,15,5420.514,5,4,5,545,VIP
1,14,3805.714,5,4,4,544,VIP
42,22,10663.728000000001,4,5,5,455,VIP
29,14,3785.276,4,4,4,444,VIP
5,22,5503.093,5,5,5,555,VIP
22,15,6320.746,5,4,5,545,VIP
7,15,3640.2560000000003,5,4,4,544,VIP
16,18,4757.332,5,5,5,555,VIP
17,14,5341.900000000001,5,4,5,545,VIP
6,15,8241.739,5,4,5,545,VIP
27,18,4326.139,4,5,5,455,VIP
25,21,5529.62,5,5,5,555,VIP
36,26,3086.907,4,5,4,454,VIP
9,25,8646.934,5,5,5,555,VIP
4,22,7473.8282,5,5,5,555,VIP
46,13,3454.916,4,4,4,444,VIP
25,13,6108.338,5,4,5,545,VIP
12,22,4793.543,5,5,5,555,VIP
9,23,4715.466,5,5,5,555,VIP
32,18,5633.316000000001,4,5,5,455,VIP
33,25,5153.084,4,5,5,455,VIP
36,14,4159.7699999999995,4,4,4,444,VIP
47,17,8057.891,4,5,5,455,VIP
40,15,4624.572,4,4,5,445,VIP
30,20,5992.536,4,5,5,455,VIP
41,21,4492.657,4,5,5,455,VIP
9,19,12209.438000000002,5,5,5,555,VIP
48,17,3336.535,4,5,4,454,VIP
25,20,4464.862,5,5,5,555,VIP
47,24,5440.319,4,5,5,455,VIP
35,20,3625.329,4,5,4,454,VIP
30,15,2797.668,4,4,4,444,VIP
27,16,4266.812,4,4,5,445,VIP
8,16,4454.0560000000005,5,4,5,545,VIP
36,15,11891.751,4,4,5,445,VIP
31,14,4915.602,4,4,5,445,VIP
12,14,5364.808,5,4,5,545,VIP
28,18,6134.0380000000005,4,5,5,455,VIP
20,35,6129.71,5,5,5,555,VIP
