Customer ID,Recency,Frequency,Monetary,Cluster
AA-10315,184,11,5563.56,0
AA-10375,19,15,1056.39,0
AA-10480,259,12,1790.5120000000002,1
AA-10645,55,18,5086.9349999999995,0
AB-10015,415,6,886.156,3
AB-10060,54,18,7755.62,2
AB-10105,41,20,14473.570999999998,2
AB-10150,41,12,966.71,1
AB-10165,25,14,1113.838,1
AB-10255,166,14,914.5319999999999,1
AB-10600,50,8,1515.862,1
AC-10420,232,5,925.8,1
AC-10450,11,9,5527.846,0
AC-10615,6,18,2537.6859999999997,0
AC-10660,282,6,657.316,1
AD-10180,29,12,6106.88,0
AF-10870,41,16,2052.908,0
AF-10885,415,7,861.565,3
AG-10270,278,14,2582.898,0
AG-10300,118,5,367.548,1
AG-10330,8,9,660.972,1
AG-10390,114,8,200.945,1
AG-10495,78,14,1419.247,1
AG-10525,844,9,1455.038,3
AG-10675,97,15,3489.0396000000005,0
AG-10765,77,5,170.584,1
AG-10900,96,21,4510.797,0
AH-10030,12,11,1744.7,1
AH-10075,34,20,3250.337,0
AH-10120,60,16,1735.5140000000001,0
AH-10195,55,8,1587.452,1
AH-10210,6,13,4805.344,0
AH-10465,230,8,2495.3916,1
AH-10585,21,5,738.504,1
AH-10690,410,23,7888.294,2
AI-10855,13,18,4375.786,0
AJ-10780,75,15,4867.344,0
AJ-10795,166,21,4501.391,0
AJ-10945,121,9,1829.896,1
AJ-10960,74,5,629.2479999999999,1
AM-10360,28,12,814.012,1
AM-10705,162,22,5664.022,0
AO-10810,501,1,161.28,3
AP-10720,41,10,545.932,1
AP-10915,98,31,3323.556,0
AR-10345,111,5,1055.694,1
AR-10405,125,7,2236.128,1
AR-10510,14,7,264.86400000000003,1
AR-10540,6,9,6608.448,0
AR-10570,534,2,88.15,3
AR-10825,58,13,4523.336,0
AS-10045,88,10,3050.692,1
AS-10090,28,25,3255.31,0
AS-10135,41,3,58.82,1
AS-10225,22,13,4260.784,0
AS-10240,192,10,503.968,1
AS-10285,19,8,3214.236,1
AS-10630,92,12,833.398,1
AT-10435,21,8,1166.0720000000001,1
AT-10735,13,16,3831.864,0
AW-10840,20,8,649.376,1
AW-10930,46,16,2852.968,0
AY-10555,14,10,497.014,1
AZ-10750,160,12,1622.0179999999998,1
BB-10990,105,8,744.3399999999999,1
BB-11545,28,20,6765.728,2
BC-11125,202,18,2933.676,0
BD-11320,33,19,5718.521,0
BD-11500,35,10,4411.2429999999995,1
BD-11560,278,4,320.54,1
BD-11605,97,15,2783.189,0
BD-11620,69,8,1538.11,1
BD-11635,9,5,582.646,1
BD-11725,93,10,1526.5,1
BD-11770,327,10,658.466,3
BE-11335,119,9,4204.676,1
BE-11410,98,5,2261.438,1
BE-11455,481,10,748.026,3
BF-10975,91,13,599.798,1
BF-11005,39,10,1333.88,1
BF-11020,74,21,2888.506,0
BF-11080,25,6,272.95,1
BF-11170,16,27,5907.972,2
BF-11215,65,8,1585.162,1
BF-11275,57,4,791.9899999999999,1
BG-11035,28,12,2798.948,1
BG-11695,36,8,1874.172,1
BG-11740,57,7,1006.356,1
BH-11710,23,24,6255.351,2
BK-11260,77,16,659.1379999999999,0
BM-11140,307,16,11789.63,2
BM-11575,100,10,808.162,1
BM-11650,33,29,7294.185,2
BM-11785,218,14,1338.842,1
BN-11470,24,6,265.296,1
BN-11515,9,17,1459.344,0
BO-11350,137,12,2682.728,1
BO-11425,75,2,130.83,1
BP-11050,83,7,983.42,1
BP-11095,17,20,2442.044,0
BP-11155,89,11,1697.8609999999999,1
BP-11185,1,18,3675.861,0
BP-11230,39,6,1181.49,1
BP-11290,12,16,2475.157,0
BS-11365,558,9,10501.653,2
BS-11380,28,13,3887.834,0
BS-11590,35,10,2454.928,1
BS-11665,582,11,3288.1099999999997,3
BS-11755,1,14,2562.382,0
BS-11800,265,8,949.4300000000001,1
BT-11305,336,9,2567.656,3
BT-11395,302,10,2186.6130000000003,1
BT-11440,560,7,603.876,3
BT-11485,659,3,415.19599999999997,3
BT-11530,91,10,2684.4919999999997,1
BT-11680,20,20,3196.752,0
BV-11245,334,14,1523.2730000000001,3
BW-11065,212,3,385.516,1
BW-11110,121,17,4750.358,0
BW-11200,203,10,1738.406,1
CA-11965,96,10,3789.7228,1
CA-12055,401,10,1679.7240000000002,3
CA-12265,56,16,2638.3272,0
CA-12310,13,11,1421.954,1
CA-12775,120,17,3041.566,0
CB-12025,47,22,5730.669,0
CB-12415,26,12,1949.2,1
CB-12535,197,19,4246.4555,0
CC-12100,457,12,1685.889,3
CC-12145,106,11,2471.65,1
CC-12220,20,21,3670.258,0
CC-12370,43,11,12129.072000000002,2
CC-12430,0,19,2870.05,0
CC-12475,39,13,1659.438,1
CC-12550,27,4,113.832,1
CC-12610,34,12,2540.631,1
CC-12670,29,14,2269.7015,0
CC-12685,798,12,2854.1150000000002,3
CD-11920,40,9,2033.968,1
CD-11980,54,6,639.766,1
CD-12280,42,13,1205.584,1
CD-12790,399,15,1860.732,3
CG-12040,49,9,904.4680000000001,1
CG-12520,338,5,1148.7800000000002,3
CH-12070,690,4,1537.236,3
CJ-11875,365,1,16.52,3
CJ-12010,189,20,11164.974,2
CK-12205,39,32,3154.855,0
CK-12325,120,12,2945.321,1
CK-12595,43,25,2372.75,0
CK-12760,82,14,1582.109,1
CL-11890,106,7,1262.0140000000001,1
CL-12565,284,28,10880.546,2
CL-12700,260,7,2335.586,1
CM-11815,131,10,1673.888,1
CM-11935,707,4,565.392,3
CM-12115,8,7,1661.6100000000001,1
CM-12160,26,7,2533.314,1
CM-12190,8,7,1475.144,1
CM-12235,385,8,2305.712,3
CM-12385,37,10,8954.019999999999,2
CM-12445,436,9,287.99,3
CM-12655,27,8,5890.508,1
CM-12715,1034,13,3984.4524,3
CP-12085,82,14,5402.254,0
CP-12340,160,14,5817.187,0
CR-12580,57,6,2148.852,1
CR-12625,470,4,475.9,3
CR-12730,78,6,1600.55,1
CR-12820,85,7,1397.8724,1
CS-11845,91,8,1278.954,1
CS-11860,162,7,537.632,1
CS-11950,25,22,3036.547,0
CS-12130,489,7,884.64,3
CS-12175,232,8,844.4580000000001,1
CS-12250,26,28,2754.216,0
CS-12355,6,22,3202.1620000000003,0
CS-12400,2,14,3651.8585000000003,0
CS-12460,27,6,550.644,1
CS-12490,424,8,970.1105,3
CS-12505,58,9,5690.054999999999,0
CT-11995,96,18,3241.898,0
CV-12295,254,13,2830.6279999999997,1
CV-12805,5,19,2370.3136,0
CW-11905,22,11,1136.592,1
CY-12745,60,10,2004.0819999999999,1
Co-12640,549,8,1300.076,3
DA-13450,352,8,156.76,3
DB-12910,21,12,2171.599,1
DB-12970,241,10,2469.6672,1
DB-13060,16,10,4151.51,1
DB-13120,48,14,2973.094,0
DB-13210,9,21,2332.577,0
DB-13270,53,13,4655.897,0
DB-13360,264,6,1081.466,1
DB-13405,187,14,1711.692,1
DB-13555,107,14,3908.8028,0
DB-13615,33,11,1989.05,1
DB-13660,12,10,1155.202,1
DC-12850,37,18,3336.168,0
DC-13285,23,7,1174.618,1
DD-13570,41,9,269.542,1
DE-13255,718,9,2550.874,3
DF-13135,699,6,2390.534,3
DG-13300,32,8,3195.818,1
DH-13075,277,18,3487.1980000000003,0
DH-13675,775,11,1043.096,3
DJ-13420,637,5,2012.52,3
DJ-13510,48,13,2501.6879999999996,0
DJ-13630,12,8,3356.398,1
DK-12835,21,27,3256.48,0
DK-12895,45,15,4282.176,0
DK-12985,7,8,1687.04,1
DK-13090,42,13,2650.557,0
DK-13150,10,5,797.832,1
DK-13225,10,19,4802.394,0
DK-13375,19,23,3318.486,0
DL-12865,100,7,444.024,1
DL-12925,57,14,3272.2,0
DL-13315,22,17,1458.258,0
DL-13330,57,8,585.02,1
DL-13495,76,12,3539.322,0
DM-12955,114,9,1322.034,1
DM-13015,57,20,6345.103,0
DM-13345,22,13,4074.4719999999998,0
DM-13525,481,10,1376.792,3
DN-13690,217,11,2139.79,1
DO-13435,133,13,1300.0315,1
DO-13645,26,11,1267.316,1
DP-13000,126,15,897.524,1
DP-13105,6,14,2215.002,0
DP-13165,811,4,1058.616,3
DP-13390,358,14,5480.723999999999,0
DR-12880,3,24,6528.034000000001,2
DR-12940,50,13,8350.868,2
DS-13030,93,19,1762.213,0
DS-13180,23,20,2881.8128,0
DV-13045,19,9,1119.483,1
DV-13465,29,13,3254.487,0
DW-13195,69,9,1080.751,1
DW-13480,217,11,5271.628,0
DW-13540,98,9,344.08,1
DW-13585,242,10,1204.854,1
Dl-13600,119,6,755.602,1
Dp-13240,84,29,7198.7609999999995,2
EA-14035,152,22,2752.441,0
EB-13705,48,12,3644.978,0
EB-13750,35,20,3236.314,0
EB-13840,90,7,964.448,1
EB-13870,100,11,2767.219,1
EB-13930,161,7,944.6000000000001,1
EB-13975,0,6,1643.255,1
EB-14110,113,11,3071.126,1
EB-14170,82,7,1186.326,1
EC-14050,53,7,461.914,1
ED-13885,135,14,3484.92,0
EG-13900,22,9,1832.02,1
EH-13765,135,27,9940.380000000001,2
EH-13945,217,17,684.1709999999999,0
EH-13990,405,8,825.9499999999999,3
EH-14005,2,11,1219.53,1
EH-14125,152,18,3082.653,0
EH-14185,105,8,923.884,1
EJ-13720,302,8,2162.174,1
EJ-14155,57,8,2656.691,1
EK-13795,44,4,1303.478,1
EL-13735,77,2,124.28,1
EM-13810,132,7,2567.0099999999998,1
EM-13825,55,16,2339.598,0
EM-13960,151,6,933.704,1
EM-14065,47,6,228.99,1
EM-14095,113,10,1041.0420000000001,1
EM-14140,48,21,4588.436000000001,0
EM-14200,158,4,366.822,1
EN-13780,287,9,2199.366,1
EP-13915,12,31,5478.0608,2
ER-13855,421,5,1245.788,3
ES-14020,40,8,3510.4579999999996,1
ES-14080,28,20,4657.924,0
FA-14230,97,17,2984.054,0
FC-14245,70,14,3418.742,0
FC-14335,184,10,3889.366,1
FG-14260,34,11,1383.144,1
FH-14275,37,21,4256.272,0
FH-14350,212,14,2271.284,0
FH-14365,5,13,6987.196,0
FM-14215,7,15,2456.638,0
FM-14290,36,20,3736.198,0
FM-14380,145,14,2523.266,0
FO-14305,38,15,2678.438,0
FP-14320,23,14,4046.746,0
FW-14395,362,3,79.75,3
GA-14515,149,10,3797.2320000000004,1
GA-14725,5,22,1398.382,0
GB-14530,62,20,1568.44,0
GB-14575,13,16,4716.288,0
GD-14590,5,6,1888.07,1
GG-14650,43,24,2224.0,0
GH-14410,75,17,2819.4669999999996,0
GH-14425,50,10,4172.8460000000005,1
GH-14485,387,3,1361.2440000000001,3
GH-14665,2,3,146.94080000000002,1
GK-14620,112,14,6497.27,0
GM-14440,83,11,3582.8199999999997,1
GM-14455,16,12,3078.624,1
GM-14500,106,13,1255.682,1
GM-14680,152,11,3163.628,1
GM-14695,117,11,6049.966,0
GP-14740,764,5,236.53,3
GR-14560,1135,5,1284.38,3
GT-14635,56,6,9351.212,2
GT-14710,36,29,11820.119999999999,2
GT-14755,34,7,226.436,1
GW-14605,28,9,2189.019,1
GZ-14470,7,14,4355.150000000001,0
GZ-14545,157,5,2454.6220000000003,1
HA-14905,69,10,2163.3,1
HA-14920,20,18,2584.158,0
HD-14785,768,7,251.36,3
HE-14800,12,8,755.462,1
HF-14995,21,19,2533.1639999999998,0
HG-14845,54,10,785.628,1
HG-14965,23,17,3247.642,0
HG-15025,6,11,3690.284,1
HH-15010,72,6,218.668,1
HJ-14875,126,6,358.1,1
HK-14890,151,15,4877.784,0
HL-15040,43,11,12873.297999999999,2
HM-14860,2,20,8236.7648,2
HM-14980,247,7,736.276,1
HP-14815,30,10,1990.314,1
HR-14770,13,5,940.588,1
HR-14830,159,14,5248.787,0
HW-14935,117,15,4827.934,0
HZ-14950,35,6,886.52,1
IG-15085,71,7,744.574,1
IL-15100,142,14,5040.736,0
IM-15055,409,2,48.4,3
IM-15070,390,21,4930.474,0
JA-15970,92,24,6491.026,2
JB-15400,7,16,1791.605,0
JB-15925,736,8,900.552,3
JB-16000,43,7,644.1188,1
JB-16045,7,9,2518.115,1
JC-15340,114,4,71.263,1
JC-15385,175,4,1058.108,1
JC-15775,158,16,2772.055,0
JC-16105,57,9,858.576,1
JD-15790,117,7,2152.352,1
JD-15895,394,32,7610.8640000000005,2
JD-16015,112,11,385.43,1
JD-16060,300,6,695.442,1
JD-16150,41,17,8828.0305,2
JE-15475,193,13,1388.682,1
JE-15610,48,20,7754.976,2
JE-15715,46,22,8697.842999999999,2
JE-15745,51,23,6760.8150000000005,2
JE-16165,20,7,2697.248,1
JF-15190,65,18,2239.606,0
JF-15295,225,14,955.124,1
JF-15355,105,16,1911.844,0
JF-15415,2,13,2309.432,1
JF-15490,121,14,890.95,1
JF-15565,54,16,4198.332,0
JG-15115,757,7,2358.676,3
JG-15160,1,18,6366.392,0
JG-15310,2,11,2240.58,1
JG-15805,223,9,1507.018,1
JH-15430,5,7,309.281,1
JH-15820,174,8,528.91,1
JH-15910,41,9,959.477,1
JH-15985,29,14,7954.9980000000005,2
JH-16180,404,5,2256.3940000000002,3
JJ-15445,483,6,709.178,3
JJ-15760,752,3,195.0,3
JK-15205,61,12,4262.2919999999995,0
JK-15325,287,4,383.812,1
JK-15370,44,16,2136.458,0
JK-15625,61,12,3760.028,0
JK-15640,180,12,4760.434,0
JK-15730,84,19,4769.9,0
JK-16090,28,9,3747.668,1
JK-16120,117,17,2932.484,0
JL-15130,8,12,1214.956,1
JL-15175,6,7,1571.523,1
JL-15235,119,10,2203.7,1
JL-15505,49,17,3173.874,0
JL-15835,21,33,9576.343,2
JL-15850,614,11,2725.256,3
JM-15250,37,19,3159.1220000000003,0
JM-15265,37,13,1804.146,1
JM-15535,102,10,1733.443,1
JM-15580,0,7,303.948,1
JM-15655,8,12,864.947,1
JM-15865,109,13,7625.076000000001,2
JM-16195,57,19,2833.9260000000004,0
JO-15145,57,13,3254.949,0
JO-15280,92,11,1934.272,1
JO-15550,215,11,1090.838,1
JP-15460,37,15,1669.135,0
JP-15520,8,16,3635.594,0
JP-16135,102,13,1707.71,1
JR-15670,593,3,1156.658,3
JR-15700,68,1,863.88,1
JR-16210,33,10,2201.686,1
JS-15595,119,8,1417.654,1
JS-15685,42,9,990.1959999999999,1
JS-15880,534,9,3868.02,3
JS-15940,463,8,469.169,3
JS-16030,28,18,2516.494,0
JW-15220,42,14,7721.714,2
JW-15955,5,10,1049.2379999999998,1
JW-16075,461,7,1428.731,3
KA-16525,36,11,1519.506,1
KB-16240,4,10,3152.6150000000002,1
KB-16315,296,22,1569.464,0
KB-16405,117,9,908.821,1
KB-16585,230,23,2744.742,0
KB-16600,1,9,983.922,1
KC-16255,407,10,2120.954,3
KC-16540,97,5,3908.262,1
KC-16675,57,7,1146.05,1
KD-16270,484,16,8282.358,2
KD-16345,41,10,1888.964,1
KD-16495,112,28,8181.256,2
KD-16615,289,7,907.158,1
KE-16420,26,12,1453.2812000000001,1
KF-16285,97,18,10604.266,2
KH-16330,40,18,3312.864,0
KH-16360,1,14,3100.612,0
KH-16510,22,20,5229.695000000001,0
KH-16630,58,17,3918.9660000000003,0
KH-16690,2,15,5990.799,0
KL-16555,16,22,5016.488,0
KL-16645,47,29,14175.229000000001,2
KM-16225,14,19,2260.958,0
KM-16375,56,20,5620.186,0
KM-16660,15,9,453.538,1
KM-16720,28,28,4909.472,0
KN-16390,19,15,2224.0860000000002,0
KN-16450,52,8,2171.962,1
KN-16705,98,12,2003.01,1
KS-16300,295,4,88.472,1
KT-16465,391,14,3057.1,3
KT-16480,100,13,4642.088400000001,0
KW-16435,96,10,4416.5199999999995,1
KW-16570,770,5,449.096,3
LA-16780,154,26,8673.222,2
LB-16735,48,3,50.188,1
LB-16795,152,24,4985.676,0
LC-16870,27,30,2580.7039999999997,0
LC-16885,16,23,7663.126,2
LC-16930,41,14,4492.946,0
LC-16960,436,7,3246.626,3
LC-17050,54,9,2095.064,1
LC-17140,13,19,2633.582,0
LD-16855,552,1,5.304,3
LD-17005,414,7,1961.934,3
LE-16810,21,9,1469.45,1
LF-17185,22,16,3930.5089999999996,0
LH-16750,151,3,287.426,1
LH-16900,21,15,2295.332,0
LH-17020,239,6,318.239,1
LH-17155,385,19,1739.689,0
LL-16840,249,10,2454.554,1
LM-17065,391,7,1346.774,3
LO-17170,2,9,644.35,1
LP-17080,40,9,756.606,1
LP-17095,9,13,3104.439,0
LR-16915,26,16,5142.892,0
LR-17035,132,12,1879.306,1
LS-16945,178,14,2845.27,0
LS-16975,20,22,2988.674,0
LS-17200,96,14,1010.2560000000001,1
LS-17230,776,6,368.88000000000005,3
LS-17245,34,12,1008.1360000000001,1
LT-16765,26,3,329.876,1
LT-17110,34,14,2936.252,0
LW-16825,88,15,2238.061,0
LW-16990,33,11,3230.308,1
LW-17125,205,5,1259.04,1
LW-17215,21,15,5420.514,0
MA-17560,64,34,4299.161,0
MA-17995,186,12,2453.284,1
MB-17305,48,19,1548.702,0
MB-18085,44,10,1428.231,1
MC-17275,76,13,2725.982,0
MC-17425,399,10,4432.138,3
MC-17575,27,11,1303.893,1
MC-17590,51,17,2426.067,0
MC-17605,112,18,2258.192,0
MC-17635,189,8,795.154,1
MC-17845,1,14,3805.714,0
MC-18100,41,19,2218.98,0
MC-18130,369,11,1581.9979999999998,3
MD-17350,117,15,2716.412,0
MD-17860,36,8,1204.91,1
ME-17320,42,22,10663.728000000001,2
ME-17725,28,13,1908.4532,1
ME-18010,92,6,1256.944,1
MF-17665,421,8,937.039,3
MF-18250,7,12,1758.3,1
MG-17650,29,14,3785.276,0
MG-17680,92,10,2350.188,1
MG-17695,555,7,1342.282,3
MG-17875,116,7,1242.8329999999999,1
MG-17890,99,13,776.384,1
MG-18145,84,8,3061.543,1
MG-18205,264,2,16.739,1
MH-17290,294,10,1691.505,1
MH-17440,376,9,400.016,3
MH-17455,170,9,2146.694,1
MH-17620,155,6,1252.8,1
MH-17785,98,11,2203.7780000000002,1
MH-18025,49,10,2984.948,1
MH-18115,5,22,5503.093,0
MJ-17740,22,15,6320.746,0
MK-17905,28,17,2302.368,0
MK-18160,240,11,1031.602,1
ML-17395,69,20,2722.843,0
ML-17410,54,14,2885.26,0
ML-17755,29,13,2071.9139999999998,1
ML-18040,79,4,742.082,1
ML-18265,100,3,162.232,1
MM-17260,168,6,1314.023,1
MM-17920,7,15,3640.2560000000003,0
MM-18055,61,19,2749.881,0
MM-18280,85,12,775.414,1
MN-17935,34,10,2477.946,1
MO-17500,72,5,922.487,1
MO-17800,104,11,1687.0269999999998,1
MO-17950,180,4,154.288,1
MP-17470,718,12,2945.822,3
MP-17965,72,20,3983.6420000000003,0
MP-18175,16,18,4757.332,0
MR-17545,125,6,639.178,1
MS-17365,273,24,7443.6900000000005,2
MS-17530,434,7,475.65599999999995,3
MS-17710,413,15,1613.402,3
MS-17770,121,19,3144.678,0
MS-17830,452,5,370.348,3
MS-17980,26,11,855.116,1
MT-17815,49,10,2890.139,1
MT-18070,203,11,1319.4498,1
MV-17485,27,15,1560.05,0
MV-18190,19,11,1734.574,1
MW-18220,17,14,5341.900000000001,0
MW-18235,44,3,5253.876,1
MY-17380,29,13,2254.285,1
MY-18295,71,19,3601.88,0
MZ-17335,30,6,593.606,1
MZ-17515,282,10,2564.906,1
NB-18580,1165,2,273.87199999999996,3
NB-18655,19,17,1972.599,0
NC-18340,224,17,2461.404,0
NC-18415,41,14,2218.9900000000002,0
NC-18535,6,15,8241.739,2
NC-18625,204,9,1821.742,1
ND-18370,27,18,4326.139,0
ND-18460,183,8,2893.455,1
NF-18385,79,13,8080.474,2
NF-18475,525,4,377.16200000000003,3
NF-18595,114,12,2031.472,1
NG-18355,48,16,1869.58,0
NG-18430,48,9,1395.9379999999999,1
NH-18610,189,9,2518.6659999999997,1
NK-18490,70,11,572.048,1
NL-18310,58,10,1418.0900000000001,1
NM-18445,160,14,6459.344,0
NM-18520,244,15,2161.979,0
NP-18325,25,21,5529.62,0
NP-18670,58,10,3908.402,1
NP-18685,406,6,1164.73,3
NP-18700,138,13,7903.1825,2
NR-18550,210,13,2367.277,1
NS-18505,6,15,2575.863,0
NS-18640,174,23,2857.753,0
NW-18400,172,22,7234.014,2
NZ-18565,85,20,2488.31,0
ON-18715,410,15,1567.52,3
OT-18730,65,10,3818.624,1
PA-19060,103,7,729.408,1
PB-18805,25,10,740.356,1
PB-19105,57,5,688.324,1
PB-19150,97,11,1456.95,1
PB-19210,687,2,132.738,3
PC-18745,2,5,1832.064,1
PC-19000,881,3,1061.488,3
PF-19120,834,19,9062.864,3
PF-19165,196,10,2770.0,1
PF-19225,114,10,2206.1279999999997,1
PG-18820,36,26,3086.907,0
PG-18895,57,17,1987.164,0
PH-18790,70,2,729.648,1
PJ-18835,39,13,1220.09,1
PJ-19015,134,7,1677.536,1
PK-18910,483,3,1441.152,3
PK-19075,9,25,8646.934,2
PL-18925,15,8,239.481,1
PM-18940,386,4,1405.402,3
PM-19135,51,7,4115.662,1
PN-18775,30,13,1467.152,1
PO-18850,4,22,7473.8282,2
PO-18865,0,13,2493.214,0
PO-19180,160,18,4893.043,0
PO-19195,86,10,1056.858,1
PP-18955,97,34,7252.608,2
PR-18880,36,12,1840.178,1
PS-18760,107,21,2181.479,0
PS-18970,69,13,1278.639,1
PS-19045,236,13,6843.634,0
PT-19090,71,6,158.46,1
PV-18985,89,13,2876.046,0
PW-19030,46,13,3454.916,0
PW-19240,464,12,3922.4150000000004,3
QJ-19255,25,13,6108.338,0
RA-19285,5,17,2617.906,0
RA-19885,55,13,3546.224,0
RA-19915,12,22,4793.543,0
RA-19945,61,9,1686.9225,1
RB-19330,68,6,1008.1959999999999,1
RB-19360,96,18,15117.339,2
RB-19435,41,13,1864.156,1
RB-19465,9,23,4715.466,0
RB-19570,25,9,528.546,1
RB-19645,648,7,221.084,3
RB-19705,54,7,2067.45,1
RB-19795,32,18,5633.316000000001,0
RC-19825,369,10,966.409,3
RC-19960,110,8,652.644,1
RD-19480,72,15,4272.93,0
RD-19585,180,18,2832.904,0
RD-19660,114,4,2745.892,1
RD-19720,21,20,1419.737,0
RD-19810,14,16,1137.616,0
RD-19900,114,21,3133.924,0
RD-19930,42,10,970.9420000000001,1
RE-19405,1097,1,48.36,3
RE-19450,302,6,666.52,1
RF-19345,390,16,3309.15,0
RF-19735,89,14,2341.2960000000003,0
RF-19840,6,10,938.862,1
RH-19495,32,8,3621.3759999999997,1
RH-19510,467,12,6979.18,3
RH-19555,519,3,740.382,3
RH-19600,534,11,2085.7400000000002,3
RK-19300,119,8,1460.192,1
RL-19615,121,24,6234.91,2
RM-19375,345,9,1453.474,3
RM-19675,6,11,5979.0960000000005,0
RM-19750,299,2,98.35,1
RO-19780,35,12,3815.478,0
RP-19270,496,12,954.6452,3
RP-19390,33,25,5153.084,0
RP-19855,28,14,2055.356,0
RR-19315,19,4,615.932,1
RR-19525,170,10,3302.2619999999997,1
RS-19420,76,9,3221.29,1
RS-19765,36,14,4159.7699999999995,0
RS-19870,19,3,22.328,1
RW-19540,120,23,7397.401,2
RW-19630,89,16,3279.746,0
RW-19690,79,15,3495.646,0
SA-20830,63,21,4767.3415,0
SB-20170,201,7,1348.02,1
SB-20185,188,12,6410.996,0
SB-20290,47,17,8057.891,2
SC-20020,780,17,3362.9636,3
SC-20050,40,15,4624.572,0
SC-20095,349,22,14142.333999999999,2
SC-20230,149,11,4371.9580000000005,0
SC-20260,187,18,3729.7929999999997,0
SC-20305,29,10,3650.473,1
SC-20380,30,20,5992.536,0
SC-20440,36,10,1874.998,1
SC-20575,92,6,799.798,1
SC-20680,126,8,1254.64,1
SC-20695,89,14,2576.408,0
SC-20725,187,26,5226.21,0
SC-20770,41,21,4492.657,0
SC-20800,30,5,279.25600000000003,1
SC-20845,414,1,14.112,3
SD-20485,200,21,6121.114,0
SE-20110,9,19,12209.438000000002,2
SF-20065,59,9,763.5459999999999,1
SF-20200,59,15,3422.7859999999996,0
SF-20965,48,17,3336.535,0
SG-20080,8,11,3406.5809999999997,1
SG-20470,183,14,1884.798,1
SG-20605,108,12,3118.892,1
SG-20890,226,5,47.946,1
SH-19975,29,24,2465.6594999999998,0
SH-20395,23,15,2180.718,0
SH-20635,764,2,2096.392,3
SJ-20125,95,24,3949.656,0
SJ-20215,29,10,1341.036,1
SJ-20500,253,7,1318.776,1
SK-19990,8,5,883.409,1
SL-20155,70,8,3046.532,1
SM-20005,421,6,244.49399999999997,3
SM-20320,79,15,25043.05,2
SM-20905,606,6,1043.041,3
SM-20950,25,20,4464.862,0
SN-20560,111,15,1860.418,0
SN-20710,79,19,3127.9592,0
SO-20335,29,15,2602.5755,0
SP-20545,327,10,1306.086,3
SP-20620,47,24,5440.319,0
SP-20650,386,15,1872.4360000000001,3
SP-20860,79,24,4282.94,0
SP-20920,70,14,3990.689,0
SR-20425,8,9,3233.481,1
SR-20740,196,12,4345.8859999999995,0
SS-20140,15,21,1324.028,0
SS-20410,110,12,3056.8070000000002,1
SS-20515,491,6,613.4,3
SS-20590,432,9,418.49,3
SS-20875,120,15,964.636,1
ST-20530,125,12,433.34000000000003,1
SU-20665,20,18,2595.364,0
SV-20365,101,32,11470.949999999999,2
SV-20785,320,25,4105.305,0
SV-20815,76,6,1271.0900000000001,1
SV-20935,2,13,1903.491,1
SW-20245,81,10,1085.078,1
SW-20275,30,7,1966.65,1
SW-20350,162,6,1019.044,1
SW-20455,162,8,2835.564,1
SW-20755,534,8,758.6959999999999,3
SZ-20035,35,20,3625.329,0
TA-21385,69,10,14595.62,2
TB-21055,119,17,1451.361,0
TB-21175,58,11,3589.296,1
TB-21190,49,4,816.1740000000001,1
TB-21250,349,19,1602.376,0
TB-21280,583,11,2198.45,3
TB-21355,146,13,834.328,1
TB-21400,202,16,9108.742,2
TB-21520,107,20,4737.486,0
TB-21595,285,5,1240.871,1
TB-21625,30,15,2797.668,0
TC-20980,399,12,19052.218,2
TC-21145,106,4,1038.26,1
TC-21295,27,16,4266.812,0
TC-21475,153,11,1244.976,1
TC-21535,4,10,742.5580000000001,1
TD-20995,37,16,1434.5480000000002,0
TG-21310,337,9,3058.372,3
TG-21640,114,10,2074.661,1
TH-21100,344,7,2422.824,3
TH-21115,58,9,2942.772,1
TH-21235,117,13,1022.201,1
TH-21550,72,13,4234.0960000000005,0
TM-21010,103,15,2819.026,0
TM-21490,130,4,1094.6779999999999,1
TN-21040,90,12,3130.221,1
TP-21130,8,16,4454.0560000000005,0
TP-21415,104,10,5329.0048,0
TP-21565,350,10,1936.6399999999999,3
TR-21325,193,7,675.9419999999999,1
TS-21085,357,2,4.833,3
TS-21160,504,17,2163.6240000000003,3
TS-21205,198,19,5371.09,0
TS-21340,226,12,974.7819999999999,1
TS-21370,36,15,11891.751,2
TS-21430,172,7,2054.14,1
TS-21505,11,14,2243.274,0
TS-21610,55,11,2820.424,1
TS-21655,238,14,3368.094,0
TT-21070,31,14,4915.602,0
TT-21220,183,15,1427.0439999999999,0
TT-21265,406,3,439.5,3
TT-21460,12,14,5364.808,0
TW-21025,64,12,5278.826,0
TZ-21580,35,9,1707.286,1
VB-21745,54,10,2005.596,1
VD-21670,581,16,6442.254,3
VF-21715,13,11,847.944,1
VG-21790,154,8,846.01,1
VG-21805,491,5,418.432,3
VM-21685,54,12,2454.866,1
VM-21835,117,8,380.69,1
VP-21730,30,5,993.9019999999999,1
VP-21760,75,14,3360.526,0
VS-21820,221,8,1055.981,1
VT-21700,999,9,1736.596,3
VW-21775,28,18,6134.0380000000005,0
WB-21850,20,35,6129.71,2
XP-21865,43,28,2374.658,0
YC-21895,4,8,5454.35,1
YS-21880,9,12,6720.4439999999995,0
ZC-21910,54,31,8025.707,2
ZD-21925,202,9,1493.944,1
